BN,FPE,Form ID,100,110,120,130
118955418RR0001,2021-12-31,25,,,,
106806573RR0001,2021-12-31,25,,,,
881225916RR0001,2021-12-31,25,,,,
107909939RR0039,2021-12-31,25,,,,
107836694RR0001,2021-12-31,25,,,,
889447041RR0001,2021-12-31,25,,,,
877333625RR0001,2021-12-31,25,N,N,N,N
869377705RR0001,2021-12-31,25,,,,
874258007RR0001,2021-12-31,25,,,,
119018364RR0001,2021-12-31,25,,,,
859023293RR0001,2021-12-31,25,N,N,,
119170694RR0001,2021-12-31,23,,,,
119131118RR0001,2021-12-31,23,,,,
881547673RR0001,2021-12-31,25,,,,
872388079RR0001,2021-12-31,25,N,N,N,N
132030867RR0001,2021-12-31,25,N,N,N,N
835004557RR0001,2021-12-31,25,,,,
106787815RR0001,2021-12-31,25,,,,
892528530RR0001,2021-12-31,25,,,,
805883600RR0001,2021-12-31,25,N,N,,
829619865RR0001,2021-12-31,25,,,,
885650358RR0001,2021-12-31,25,,,,
822372348RR0001,2021-12-31,25,N,N,N,N
889335394RR0001,2021-11-30,25,,,,
821897212RR0001,2021-12-31,25,N,N,N,N
718467095RR0001,2021-12-31,25,,,,
119119923RR0001,2021-12-31,25,,,,
872463567RR0001,2021-12-31,25,N,N,N,N
842619637RR0001,2021-12-31,25,,,,
119065753RR0001,2021-12-31,25,,,,
108227943RR0001,2021-12-31,25,,,,
862374378RR0001,2021-12-31,25,,,,
119122927RR0001,2021-12-31,25,,,,
131894578RR0001,2021-12-31,25,,,,
853104461RR0001,2021-12-31,25,N,N,N,N
897123139RR0001,2021-12-31,25,,,,
107351538RR0001,2021-12-31,25,,,,
890231772RR0001,2021-12-31,25,N,N,N,N
837354844RR0001,2021-12-31,25,,,,
890767775RR0001,2021-12-31,25,,,,
800868820RR0001,2021-12-31,25,,,,
107774184RR0001,2021-12-31,25,,,,
895460434RR0001,2021-12-31,25,,,,
890848393RR0001,2021-12-31,25,,,,
118824192RR0001,2021-12-31,25,,,,
892546342RR0001,2021-12-31,25,N,N,N,N
890810914RR0001,2021-12-31,25,,,,
881437560RR0001,2021-12-31,25,,,,
810933770RR0001,2021-12-31,25,,,,
867142069RR0001,2021-12-31,25,,,,
886363969RR0001,2021-12-31,25,,,,
119309219RR0001,2021-12-31,25,,,,
119147080RR0001,2021-12-31,25,,,,
853516946RR0001,2021-12-31,25,,,,
119171288RR0001,2021-12-31,25,,,,
816614929RR0001,2021-12-31,25,,,,
107976243RR0001,2021-12-31,25,,,,
107910259RR0192,2021-12-31,25,,,,
118977230RR0001,2021-12-31,25,,,,
890139413RR0001,2021-12-31,25,,,,
108104985RR0001,2021-12-31,25,,,,
118801315RR0001,2021-12-31,25,,,,
870601432RR0001,2021-12-31,25,N,N,,
837490853RR0001,2021-12-31,25,N,N,N,N
107790313RR0001,2021-12-31,25,,,,
851595173RR0001,2021-12-31,24,,,,
701020927RR0001,2021-12-31,25,,,,
889786216RR0001,2021-12-31,25,,,,
118838515RR0001,2021-12-31,25,,,,
855519179RR0001,2021-12-31,25,N,N,N,N
875193021RR0001,2021-12-31,25,,,,
106915325RR0001,2021-12-31,25,,,,
118849470RR0084,2021-12-31,25,,,,
860563139RR0001,2021-12-31,25,,,,
893626242RR0001,2021-12-31,25,N,N,N,N
780489530RR0001,2021-12-31,25,,,,
884588526RR0001,2021-12-31,25,,,,
806894390RR0001,2021-12-31,25,,,,
118915909RR0001,2021-12-31,25,,,,
820760684RR0001,2021-12-31,24,,,,
852761725RR0001,2021-12-31,25,N,N,N,N
889542262RR0001,2021-12-31,25,,,,
873296511RR0001,2021-12-31,25,,,,
107913972RR0001,2021-12-31,25,,,,
118848308RR0001,2021-12-31,25,,,,
867162471RR0001,2021-12-31,25,,,,
899149819RR0001,2021-12-31,25,,,,
772098679RR0001,2021-12-31,25,,,,
133223784RR0001,2021-12-31,25,,,,
119277887RR0003,2021-12-31,25,,,,
108148487RR0001,2021-12-31,25,,,,
108099771RR0053,2021-12-31,25,,,,
106833023RR0001,2021-12-31,25,,,,
108017716RR0002,2021-12-31,25,,,,
863611364RR0001,2021-12-31,25,,,,
850592973RR0001,2021-12-31,25,,,,
890149396RR0001,2021-12-31,25,,,,
891127581RR0001,2021-12-31,25,,,,
108040759RR0001,2021-12-31,25,,,,
107868499RR0001,2021-12-31,25,,,,
108010711RR0001,2021-12-31,25,,,,
118880061RR0001,2021-12-31,25,,,,
119264844RR0001,2021-12-31,25,,,,
119055051RR0001,2021-12-31,25,,,,
791529910RR0001,2021-12-31,25,,,,
724951090RR0001,2021-12-31,25,,,,
888037645RR0001,2021-12-31,25,N,N,N,N
130783681RR0001,2021-12-31,25,,,,
119132504RR0001,2021-12-31,25,,,,
130841612RR0001,2021-12-31,25,,,,
119269439RR0001,2021-12-31,25,,,,
860337799RR0001,2021-12-31,25,,,,
118972223RR0001,2021-12-31,25,,,,
850196361RR0001,2021-12-31,25,,,,
123646374RR0001,2021-12-31,25,,,,
837846757RR0001,2021-12-31,25,,,,
807839220RR0001,2021-12-31,25,,,,
118848365RR0001,2021-12-31,25,,,,
842927741RR0001,2021-12-31,25,N,N,,
893370767RR0001,2021-12-31,25,N,N,,
123646002RR0001,2021-12-31,25,,,,
875379323RR0001,2021-12-31,25,,,,
119262228RR0001,2021-12-31,25,N,N,N,N
891290579RR0001,2021-12-31,25,,,,
118809706RR0001,2021-12-31,25,,,,
108091786RR0001,2021-12-31,25,,,,
890858996RR0001,2021-12-31,25,,,,
131744229RR0001,2021-12-31,25,,,,
894146018RR0001,2021-12-31,25,,,,
767455934RR0001,2021-12-31,25,N,N,N,N
853753051RR0001,2021-12-31,25,,,,
806494142RR0001,2021-12-31,25,,,,
718122690RR0001,2021-12-31,25,,,,
719523110RR0001,2021-12-31,25,,,,
730740339RR0001,2021-12-31,25,N,N,N,N
804468346RR0001,2021-12-31,25,,,,
814424602RR0001,2021-12-31,25,,,,
107690141RR0001,2021-12-31,25,,,,
889036992RR0001,2021-12-31,25,,,,
846821825RR0001,2021-12-31,25,N,N,N,N
119045938RR0001,2021-12-31,25,,,,
108205063RR0001,2021-12-31,25,,,,
107910945RR0001,2021-12-31,25,,,,
885009449RR0001,2021-12-31,25,N,N,N,N
812184091RR0001,2021-12-31,25,,,,
853449502RR0001,2021-12-31,25,,,,
817628548RR0001,2021-12-31,25,,,,
796016335RR0001,2021-12-31,25,N,N,N,N
827598673RR0001,2021-12-31,25,,,,
107020307RR0001,2021-12-31,25,,,,
726521511RR0001,2021-12-31,25,N,N,N,N
892972647RR0001,2021-12-31,25,N,N,N,N
743020935RR0001,2021-12-31,25,,,,
892583212RR0001,2021-12-31,25,,,,
119174555RR0002,2021-12-31,25,,,,
107502015RR0001,2021-12-31,25,,,,
119221059RR0001,2021-12-31,25,,,,
118841279RR0001,2021-12-31,25,,,,
891094740RR0001,2021-12-31,25,,,,
889158978RR0001,2021-12-31,25,,,,
118829589RR0001,2021-12-31,25,,,,
106974736RR0001,2021-12-31,25,,,,
118915479RR0001,2021-12-31,25,,,,
890506371RR0001,2021-12-31,25,,,,
833416407RR0001,2021-12-31,25,,,,
118883198RR0001,2021-12-31,25,,,,
118781350RR0001,2021-12-31,25,,,,
118962976RR0001,2021-12-31,25,,,,
866594856RR0001,2021-12-31,25,,,,
888426509RR0001,2021-12-31,25,,,,
858978208RR0002,2021-12-31,25,,,,
735704298RR0001,2021-12-31,25,,,,
118849470RR0009,2021-12-31,25,,,,
119230944RR0001,2021-12-31,25,,,,
121708374RR0001,2021-12-31,25,,,,
749171088RR0001,2021-12-31,25,N,N,,
118790393RR0001,2021-12-31,25,,,,
108031386RR0001,2021-12-31,25,,,,
107439713RR0001,2021-12-31,23,,,,
757392519RR0001,2021-12-31,25,,,,
865319891RR0001,2021-12-31,25,,,,
762662898RR0001,2021-12-31,25,,,,
119126142RR0001,2021-12-31,25,,,,
129854949RR0001,2021-12-31,25,,,,
873835565RR0001,2021-12-31,24,,,,
828676601RR0001,2021-12-31,25,N,N,N,N
119032811RR0001,2021-12-31,24,,,,
129956264RR0001,2021-03-31,24,,,,
107269821RR0001,2021-12-31,25,,,,
733338511RR0001,2021-12-31,25,N,N,N,N
107833394RR0120,2021-12-31,25,,,,
891379125RR0001,2021-12-31,25,,,,
870959632RR0001,2021-12-31,25,,,,
898994280RR0001,2021-12-31,25,,,,
118911825RR0001,2021-12-31,25,,,,
107910259RR0010,2021-12-31,25,,,,
107910259RR0030,2021-12-31,25,,,,
107910259RR0054,2021-12-31,25,,,,
107910259RR0006,2021-12-31,25,,,,
107910259RR0163,2021-12-31,25,,,,
890910540RR0001,2021-12-31,25,,,,
890681208RR0001,2021-12-31,25,,,,
816858187RR0001,2021-12-31,25,,,,
839101573RR0001,2021-12-31,25,,,,
867717506RR0001,2021-12-31,25,,,,
746003888RR0001,2021-12-31,25,N,N,N,N
822605135RR0001,2021-12-31,25,,,,
723030524RR0001,2021-12-31,25,,,,
107910259RR0169,2021-12-31,25,,,,
893257139RR0001,2021-12-31,25,,,,
134432327RR0001,2021-12-31,25,,,,
135250298RR0001,2021-12-31,25,,,,
813466141RR0001,2021-12-31,25,,,,
839887361RR0001,2021-12-31,25,,,,
134994383RR0001,2021-12-31,25,,,,
818511875RR0001,2021-12-31,25,,,,
108023375RR0001,2021-12-31,25,,,,
131877532RR0001,2021-12-31,25,,,,
881739924RR0001,2021-12-31,25,,,,
119040236RR0001,2021-12-31,25,,,,
888031549RR0001,2021-12-31,25,,,,
863329546RR0001,2021-12-31,25,,,,
887187110RR0001,2021-12-31,25,,,,
884078213RR0001,2021-12-31,25,,,,
873018162RR0001,2021-12-31,25,N,N,N,N
118886951RR0001,2021-12-31,25,N,N,N,N
806786398RR0001,2021-12-31,25,,,,
119229896RR0024,2021-12-31,25,,,,
889089488RR0001,2021-12-31,25,,,,
135665859RR0001,2021-12-31,25,,,,
817608961RR0001,2021-12-31,25,,,,
106836174RR0001,2021-12-31,25,,,,
119094175RR0001,2021-12-31,25,,,,
106785330RR0001,2021-12-31,25,,,,
118879667RR0001,2021-10-31,25,,,,
107575219RR0001,2021-12-31,25,,,,
868928938RR0001,2021-12-31,25,,,,
894558980RR0001,2021-09-30,25,N,N,,
108114026RR0001,2021-12-31,25,,,,
108214123RR0001,2021-12-31,25,,,,
891255945RR0001,2021-12-31,25,N,N,Y,Y
119109817RR0119,2021-12-31,25,,,,
834655664RR0001,2021-12-31,25,,,,
861850816RR0001,2021-12-31,25,,,,
119204774RR0001,2021-12-31,25,,,,
854616596RR0001,2021-12-31,25,,,,
815534193RR0001,2021-12-31,25,,,,
886621358RR0001,2021-09-30,25,,,,
781099338RR0001,2021-12-31,25,,,,
892487372RR0001,2021-12-31,25,,,,
119215770RR0001,2021-12-31,25,,,,
888532231RR0001,2021-12-31,25,,,,
777987884RR0001,2021-12-31,25,,,,
831133053RR0001,2021-12-31,25,,,,
894226463RR0001,2021-12-31,25,,,,
867876906RR0001,2021-12-31,25,,,,
107679953RR0001,2021-12-31,25,,,,
130360886RR0001,2021-12-31,25,,,,
119109528RR0001,2021-12-31,25,,,,
119294635RR0001,2021-12-31,25,,,,
108084658RR0008,2021-12-31,25,,,,
108036104RR0002,2021-12-31,23,,,,
140932914RR0001,2021-12-31,25,,,,
863842761RR0001,2021-12-31,25,,,,
881982367RR0001,2021-12-31,25,N,N,,
107384596RR0001,2021-12-31,25,,,,
118810423RR0001,2021-12-31,25,,,,
849438114RR0001,2021-12-31,25,,,,
118973114RR0001,2021-12-31,25,,,,
751880931RR0001,2021-12-31,25,N,N,,
118796754RR0001,2021-12-31,25,,,,
107703415RR0001,2021-12-31,25,,,,
132032947RR0001,2021-12-31,25,,,,
840517486RR0001,2021-12-31,25,,,,
889257473RR0001,2021-12-31,25,N,N,N,N
869331074RR0001,2021-12-31,25,N,N,N,N
106832090RR0001,2021-12-31,25,,,,
119109817RR0117,2021-12-31,25,,,,
888744778RR0001,2021-12-31,25,,,,
888292992RR0001,2021-12-31,25,,,,
744084294RR0001,2021-12-31,25,,,,
119212587RR0001,2021-12-31,25,,,,
894016377RR0001,2021-12-31,25,,,,
864121702RR0001,2021-12-31,25,,,,
822469359RR0001,2021-12-31,25,N,N,,
896041563RR0001,2021-12-31,25,,,,
820059533RR0001,2021-12-31,25,,,,
890079395RR0001,2021-12-31,25,,,,
892822164RR0001,2021-12-31,25,,,,
107451007RR0001,2021-12-31,25,,,,
894361393RR0001,2021-12-31,25,N,N,N,N
118821701RR0001,2021-12-31,25,,,,
106701931RR0001,2021-12-31,25,,,,
887205995RR0001,2021-12-31,25,,,,
893199273RR0001,2021-12-31,25,,,,
866035223RR0001,2021-12-31,25,,,,
141088260RR0001,2021-12-31,25,,,,
119222818RR0001,2021-12-31,25,,,,
138031141RR0001,2021-12-31,25,,,,
891438863RR0001,2021-12-31,25,,,,
137447686RR0001,2021-12-31,25,,,,
866740533RR0001,2021-12-31,25,,,,
119270601RR0001,2021-12-31,25,,,,
831453964RR0001,2021-12-31,25,N,N,N,N
733326490RR0001,2021-12-31,23,,,,
119007284RR0001,2021-12-31,25,,,,
870004645RR0001,2021-12-31,25,,,,
866234222RR0001,2021-12-31,25,,,,
872904800RR0001,2021-12-31,25,N,N,N,N
888654068RR0001,2021-12-31,25,,,,
772629085RR0001,2021-12-31,25,N,N,N,N
874593627RR0001,2021-12-31,25,N,N,N,N
132146606RR0001,2021-12-31,25,,,,
119262707RR0001,2021-12-31,25,,,,
859971319RR0001,2021-12-31,25,,,,
847100500RR0001,2021-12-31,25,N,N,N,N
862137924RR0001,2021-12-31,25,,,,
826498438RR0001,2021-12-31,25,,,,
107828519RR0001,2021-12-31,25,,,,
801288929RR0001,2021-12-31,25,N,N,N,N
865196406RR0001,2021-12-31,25,,,,
777405895RR0001,2021-12-31,25,,,,
890761265RR0001,2021-12-31,25,,,,
107504789RR0001,2021-12-31,25,,,,
801620279RR0001,2021-12-31,25,,,,
118862192RR0001,2021-12-31,25,,,,
118962752RR0001,2021-12-31,25,,,,
822385035RR0001,2021-12-31,25,,,,
739266120RR0001,2021-12-31,25,,,,
119128247RR0001,2021-12-31,25,,,,
892295767RR0001,2021-12-31,25,,,,
118962653RR0001,2021-12-31,25,,,,
107910259RR0034,2021-12-31,25,,,,
893205963RR0001,2021-12-31,23,,,,
118836238RR0001,2021-12-31,25,,,,
119067569RR0001,2021-12-31,25,,,,
897518916RR0001,2021-12-31,25,,,,
839758398RR0001,2021-12-31,25,N,N,,
742197072RR0001,2021-12-31,25,N,N,N,N
118990282RR0001,2021-12-31,25,,,,
118777309RR0001,2021-12-31,25,,,,
107781007RR0001,2021-12-31,25,N,N,N,N
119263838RR0001,2021-12-31,25,,,,
821477494RR0001,2021-12-31,25,N,N,N,N
863606182RR0001,2021-12-31,25,,,,
119269793RR0001,2021-12-31,25,,,,
811311737RR0001,2021-03-31,25,N,N,N,N
887662799RR0001,2021-12-31,25,,,,
843747320RR0001,2021-12-31,25,,,,
119154839RR0001,2021-12-31,25,,,,
139418446RR0001,2021-12-31,25,,,,
119087948RR0001,2021-12-31,25,,,,
107910192RR0016,2021-12-31,25,,,,
890185440RR0001,2021-12-31,25,N,N,N,N
118825868RR0001,2021-12-31,25,,,,
817849235RR0001,2021-12-31,25,,,,
895271278RR0001,2021-12-31,25,,,,
815745427RR0001,2021-12-31,25,,,,
892428962RR0001,2021-12-31,25,,,,
119021293RR0001,2021-12-31,25,,,,
817175714RR0001,2021-12-31,25,,,,
118793074RR0015,2021-12-31,25,,,,
784382285RR0001,2021-12-31,25,,,,
892471160RR0001,2021-12-31,25,N,N,N,N
857135503RR0001,2021-12-31,25,,,,
817167117RR0001,2021-12-31,25,,,,
106713266RR0001,2021-12-31,25,,,,
721037877RR0001,2021-12-31,25,,,,
888404449RR0001,2021-12-31,25,,,,
118956531RR0001,2021-12-31,25,,,,
823438791RR0001,2021-12-31,25,N,N,N,N
119292621RR0001,2021-12-31,25,,,,
816830129RR0001,2021-12-31,25,N,N,N,N
866156987RR0001,2021-12-31,25,,,,
701513897RR0001,2021-12-31,25,N,N,N,N
886679810RR0001,2021-12-31,25,,,,
773775317RR0001,2021-12-31,25,,,,
891190068RR0001,2021-12-31,25,,,,
804153336RR0001,2021-12-31,25,,,,
130692601RR0001,2021-12-31,25,,,,
118972256RR0001,2021-12-31,25,,,,
119039881RR0001,2021-12-31,25,,,,
828737981RR0001,2021-12-31,25,N,N,N,N
783275092RR0001,2021-12-31,25,N,N,,
870444841RR0001,2021-12-31,25,N,N,N,N
870002847RR0001,2021-12-31,25,,,,
121643225RR0001,2021-12-31,25,,,,
846574101RR0001,2021-12-31,25,N,N,N,N
832594139RR0001,2021-12-31,25,,,,
870896149RR0001,2021-12-31,25,,,,
894945633RR0027,2021-12-31,23,,,,
834946162RR0001,2021-12-31,25,,,,
134475375RR0001,2021-12-31,25,,,,
879025211RR0001,2021-12-31,25,,,,
837821883RR0001,2021-12-31,25,,,,
106866932RR0001,2021-12-31,25,,,,
107853715RR0001,2021-12-31,25,,,,
851063396RR0001,2021-12-31,25,,,,
845694363RR0001,2021-12-31,25,,,,
859656415RR0001,2021-12-31,25,,,,
887990042RR0001,2021-12-31,25,,,,
879478816RR0001,2021-12-31,25,N,N,N,N
119163590RR0001,2021-12-31,25,,,,
888943677RR0001,2021-12-31,25,,,,
860590694RR0001,2021-12-31,25,N,N,N,N
827137290RR0001,2021-12-31,25,,,,
107753832RR0001,2021-12-31,25,,,,
824923528RR0001,2021-12-31,25,,,,
815924584RR0001,2021-12-31,25,N,N,,
726641087RR0001,2021-12-31,25,N,N,N,N
831509765RR0001,2021-12-31,25,N,N,N,N
893668491RR0001,2021-12-31,25,,,,
119261352RR0001,2021-12-31,25,N,N,N,N
796125128RR0001,2021-12-31,25,N,N,N,N
823915756RR0001,2021-12-31,25,,,,
102728177RR0001,2021-12-31,25,N,N,,
869781500RR0001,2021-12-31,25,N,N,N,N
763041324RR0001,2021-12-31,25,N,N,N,N
837838549RR0001,2021-12-31,25,,,,
811698976RR0001,2021-12-31,25,,,,
892149402RR0001,2021-12-31,25,N,N,N,N
119006021RR0001,2021-12-31,25,,,,
757414677RR0001,2021-12-31,25,N,Y,N,N
119304897RR0001,2021-12-31,25,,,,
823662929RR0001,2021-12-31,25,,,,
118782630RR0014,2021-12-31,25,,,,
140532813RR0001,2021-12-31,25,N,N,,
119014413RR0001,2021-12-31,25,,,,
118993351RR0001,2021-12-31,25,,,,
833764483RR0001,2021-12-31,23,,,,
894411537RR0001,2021-12-31,25,,,,
789740131RR0001,2021-12-31,25,,,,
886817725RR0001,2021-12-31,25,,,,
858177033RR0001,2021-12-31,25,N,N,,
118841287RR0001,2021-12-31,25,,,,
835257429RR0001,2021-12-31,25,,,,
808430474RR0001,2021-12-31,25,,,,
858845324RR0001,2021-12-31,25,,,,
118992155RR0001,2021-12-31,25,,,,
124499302RR0001,2021-12-31,25,,,,
842774424RR0001,2021-12-31,25,,,,
867589566RR0001,2021-12-31,25,,,,
888443991RR0001,2021-12-31,25,,,,
884905522RR0001,2021-12-31,25,,,,
874649874RR0001,2021-12-31,25,,,,
860255652RR0001,2021-12-31,25,,,,
876746504RR0001,2021-12-31,25,,,,
865627517RR0001,2021-12-31,25,,,,
840070676RR0001,2021-12-31,25,,,,
131908881RR0001,2021-12-31,25,,,,
138127105RR0001,2021-12-31,25,,,,
118793074RR0048,2021-12-31,25,,,,
813170917RR0001,2021-12-31,25,,,,
829322767RR0001,2021-12-31,25,N,N,N,N
119198109RR0001,2021-12-31,25,,,,
118827229RR0001,2021-12-31,25,,,,
108187188RR0001,2021-12-31,25,,,,
127527075RR0001,2021-12-31,25,,,,
849739230RR0001,2021-12-31,25,,,,
888012531RR0001,2021-12-31,25,,,,
890449721RR0001,2021-12-31,25,,,,
831775309RR0001,2021-12-31,25,,,,
118780790RR0001,2021-12-31,25,,,,
892263443RR0001,2021-12-31,25,,,,
822681169RR0001,2021-12-31,25,,,,
896014487RR0001,2021-12-31,25,,,,
718318686RR0001,2021-12-31,25,,,,
888601804RR0001,2021-12-31,25,,,,
895879849RR0001,2021-12-31,25,,,,
888498441RR0001,2021-12-31,25,,,,
826140675RR0001,2021-12-31,25,,,,
797855749RR0001,2021-12-31,25,,,,
107286452RR0001,2021-12-31,23,,,,
875808511RR0001,2021-12-31,25,,,,
888383213RR0001,2021-12-31,25,,,,
863698544RR0001,2021-12-31,25,,,,
118794114RR0001,2021-12-31,25,,,,
118895804RR0001,2021-12-31,25,,,,
873242200RR0001,2021-12-31,25,,,,
138170956RR0001,2021-12-31,25,,,,
858523830RR0001,2021-12-31,25,,,,
118793074RR0050,2021-12-31,25,,,,
891335564RR0001,2021-12-31,25,,,,
872566823RR0001,2021-12-31,25,,,,
838321628RR0001,2021-12-31,25,N,N,,
107767279RR0001,2021-12-31,25,,,,
132389537RR0001,2021-12-31,25,,,,
106830276RR0001,2021-12-31,25,,,,
821116449RR0001,2021-12-31,25,N,N,N,N
108140708RR0001,2021-12-31,25,,,,
811710938RR0001,2021-12-31,25,,,,
892269168RR0001,2021-12-31,25,N,N,N,N
107840381RR0001,2021-12-31,25,,,,
812530525RR0001,2021-12-31,25,N,N,,
849943287RR0001,2021-12-31,25,,,,
108148263RR0068,2021-12-31,25,,,,
855821492RR0001,2021-12-31,25,,,,
751738923RR0001,2021-12-31,25,,,,
854964160RR0001,2021-12-31,25,,,,
119117554RR0001,2021-12-31,25,,,,
841395098RR0001,2021-12-31,25,,,,
118992882RR0001,2021-12-31,25,,,,
885161216RR0001,2021-12-31,25,,,,
855926036RR0001,2021-12-31,25,,,,
890659394RR0001,2021-12-31,25,,,,
809939887RR0001,2021-12-31,25,,,,
792067688RR0001,2021-12-31,25,,,,
792193005RR0001,2021-12-31,25,N,N,N,N
118920966RR0001,2021-12-31,25,N,N,N,N
140890963RR0001,2021-12-31,25,N,N,N,N
133876052RR0001,2021-12-31,25,,,,
140862327RR0001,2021-12-31,25,N,N,N,N
878987619RR0001,2021-12-31,23,,,,
878822501RR0001,2021-12-31,25,,,,
872711965RR0001,2021-12-31,25,,,,
731701272RR0001,2021-12-31,25,N,N,N,N
723615522RR0001,2021-12-31,25,,,,
875904674RR0001,2021-12-31,25,,,,
130165947RR0001,2021-12-31,25,,,,
886889997RR0001,2021-12-31,25,,,,
137230736RR0001,2021-12-31,25,,,,
854407921RR0001,2021-12-31,25,,,,
107395451RR0001,2021-12-31,25,,,,
875229387RR0001,2021-12-31,25,N,N,N,N
852808955RR0001,2021-12-31,25,N,N,,
821397205RR0001,2021-12-31,23,,,,
106788573RR0001,2021-12-31,25,,,,
893812982RR0001,2021-12-31,25,,,,
118891381RR0001,2021-12-31,25,,,,
807622337RR0001,2021-12-31,25,,,,
132077017RR0001,2021-12-31,25,,,,
890544844RR0001,2021-12-31,25,,,,
119275113RR0001,2021-12-31,25,,,,
137975926RR0001,2021-12-31,25,,,,
119048015RR0001,2021-12-31,25,,,,
820431658RR0001,2021-12-31,25,N,N,N,N
849250493RR0001,2021-12-31,25,N,N,,
107716995RR0001,2021-12-31,25,,,,
118923291RR0001,2021-12-31,25,N,N,,
118793074RR0006,2021-12-31,23,,,,
856614532RR0001,2021-12-31,25,,,,
106718687RR0001,2021-12-31,25,,,,
824267025RR0001,2021-12-31,25,,,,
118879758RR0001,2021-12-31,25,,,,
106718661RR0001,2021-12-31,25,,,,
806256020RR0001,2021-12-31,25,,,,
718086093RR0001,2021-12-31,25,,,,
850574047RR0001,2021-12-31,25,,,,
118990514RR0001,2021-12-31,25,,,,
874040108RR0001,2021-12-31,25,,,,
890854169RR0001,2021-12-31,25,N,N,N,N
107610180RR0001,2021-12-31,25,,,,
878471325RR0001,2021-12-31,25,,,,
823721824RR0001,2021-12-31,25,,,,
717032924RR0001,2021-12-31,25,,,,
890864069RR0001,2021-12-31,25,,,,
801011529RR0001,2021-12-31,25,,,,
118997253RR0001,2021-12-31,25,,,,
890406648RR0001,2021-12-31,25,,,,
731940136RR0001,2021-12-31,25,N,N,N,N
795082692RR0001,2021-12-31,25,N,N,N,N
107363640RR0001,2021-12-31,25,,,,
815162342RR0001,2021-12-31,25,N,N,N,N
806237475RR0001,2021-12-31,25,,,,
875151821RR0001,2021-12-31,25,N,N,N,N
891279671RR0001,2021-12-31,25,,,,
887582419RR0001,2021-12-31,25,,,,
133444166RR0001,2021-12-31,25,,,,
128985298RR0001,2021-12-31,25,,,,
890093255RR0001,2021-12-31,25,N,N,N,N
857124507RR0001,2021-12-31,25,,,,
890455975RR0001,2021-12-31,25,,,,
891540643RR0001,2021-12-31,25,,,,
888380722RR0001,2021-12-31,25,N,N,,
892487778RR0001,2021-12-31,25,,,,
128967353RR0121,2021-12-31,25,,,,
132410671RR0331,2021-12-31,25,,,,
851184994RR0001,2021-12-31,25,N,N,N,N
828899666RR0001,2021-12-31,25,,,,
889314068RR0001,2021-12-31,25,,,,
869933762RR0001,2021-12-31,25,,,,
868691585RR0001,2021-12-31,25,,,,
118987346RR0001,2021-12-31,25,,,,
118787142RR0030,2021-12-31,25,,,,
890366818RR0001,2021-11-30,25,N,N,N,N
891175077RR0001,2021-12-31,23,N,N,,
866729296RR0001,2021-12-31,25,,,,
768296733RR0001,2021-12-31,25,N,N,N,N
872161203RR0001,2021-12-31,25,,,,
824608681RR0001,2021-12-31,25,,,,
118822618RR0001,2021-12-31,25,,,,
826127318RR0001,2021-12-31,25,N,N,N,N
882918568RR0001,2021-12-31,25,N,N,,
128967353RR0075,2021-12-31,25,,,,
894012798RR0001,2021-12-31,25,N,N,,
136194370RR0001,2021-12-31,25,,,,
131905762RR0001,2021-12-31,25,,,,
119286482RR0001,2021-12-31,25,,,,
782007116RR0001,2021-12-31,25,N,N,,
815204714RR0001,2021-12-31,25,N,N,N,N
118925015RR0001,2021-12-31,25,,,,
830335436RR0001,2021-12-31,25,N,N,,
119001212RR0001,2021-12-31,25,N,N,N,N
119219954RR0001,2021-12-31,25,,,,
888338688RR0001,2021-12-31,25,,,,
830600474RR0001,2021-12-31,25,,,,
772860722RR0001,2021-12-31,25,N,N,N,N
893052241RR0001,2021-12-31,25,N,N,,
107621617RR0001,2021-12-31,25,,,,
849820295RR0001,2021-12-31,25,,,,
730043098RR0001,2021-12-31,25,,,,
892748930RR0001,2021-12-31,25,,,,
119030567RR0001,2021-12-31,25,,,,
827959669RR0001,2021-12-31,25,,,,
805435161RR0001,2021-12-31,25,N,N,,
885369801RR0001,2021-12-31,25,,,,
888088242RR0001,2021-12-31,25,,,,
118994169RR0001,2021-12-31,25,,,,
899533509RR0001,2021-12-31,25,,,,
868695024RR0001,2021-12-31,25,N,N,N,N
870820768RR0001,2021-12-31,25,,,,
887517399RR0001,2021-12-31,25,,,,
119000925RR0001,2021-12-31,25,,,,
886270396RR0001,2021-12-31,25,,,,
892926783RR0001,2021-12-31,25,,,,
887175636RR0001,2021-12-31,24,,,,
841004583RR0001,2021-12-31,25,,,,
869690297RR0001,2021-12-31,25,,,,
101835718RR0001,2021-12-31,25,N,N,,
136083508RR0001,2021-12-31,25,,,,
119016566RR0001,2021-12-31,23,,,,
132855792RR0001,2021-12-31,25,,,,
107881856RR0001,2021-12-31,25,,,,
118853423RR0001,2021-12-31,25,,,,
887346682RR0001,2021-12-31,25,,,,
128967353RR0106,2021-12-31,25,,,,
106730336RR0001,2021-12-31,24,,,,
118926534RR0001,2021-12-31,25,N,N,N,N
107445538RR0001,2021-12-31,25,,,,
825673437RR0001,2021-12-31,25,,,,
773364732RR0001,2021-12-31,25,,,,
853822864RR0001,2021-12-31,25,,,,
869935874RR0001,2021-12-31,25,,,,
805783651RR0001,2021-12-31,25,,,,
103372504RR0001,2021-12-31,25,N,N,N,N
838533487RR0001,2021-12-31,25,,,,
